414467.0	1.745382e6	4.103271e6	7.468777e6	1.1785492e7	1.4833059e7	1.1099557e7	5.069285e6	961265.0	23748.0
297067.0	1.687053e6	3.28949e6	5.932979e6	9.363204e6	1.1796942e7	8.823404e6	4.032334e6	764818.0	19196.0
1.24269e6	7.013684e6	1.4370129e7	2.5927254e7	4.0894935e7	5.1491901e7	3.8524439e7	1.7599262e7	3.340184e6	82995.0
1.782714e6	1.0895937e7	2.2743672e7	4.0804957e7	6.4367356e7	8.1046591e7	6.0653533e7	2.7697063e7	5.253471e6	130338.0
2.825177e6	1.8879051e7	4.1387407e7	7.4412939e7	1.17337237e8	1.47789022e8	1.10544726e8	5.0498343e7	9.586165e6	237686.0
1.935206e6	1.7403161e7	3.7665024e7	6.7727551e7	1.06851123e8	1.34549791e8	1.00675571e8	4.5984365e7	8.724278e6	215852.0
2.104273e6	2.1469749e7	4.8202005e7	8.643754e7	1.36300556e8	1.71672764e8	1.28410717e8	5.8672334e7	1.1131685e7	274786.0
1.826002e6	1.9791449e7	4.7517006e7	8.5345197e7	1.34581377e8	1.69511247e8	1.26791835e8	5.7915497e7	1.0990756e7	272181.0
1.420095e6	1.5942517e7	4.1672705e7	7.5308861e7	1.18733217e8	1.49511009e8	1.1181483e8	5.1096033e7	9.689738e6	240562.0
650373.0	7.824132e6	2.225821e7	4.0792561e7	6.4357341e7	8.1061616e7	6.0636631e7	2.7692759e7	5.256672e6	129991.0
278117.0	3.606546e6	1.0993249e7	2.0277093e7	3.2004538e7	4.0284096e7	3.0135235e7	1.3770784e7	2.610525e6	64710.0
114440.0	1.570631e6	5.079002e6	9.408277e6	1.4836215e7	1.8692505e7	1.3981148e7	6.385117e6	1.210625e6	29809.0
49273.0	699596.0	2.40358e6	4.472188e6	7.051251e6	8.87827e6	6.644957e6	3.036505e6	575563.0	14227.0
17850.0	266107.0	974744.0	1.835309e6	2.892071e6	3.644456e6	2.72864e6	1.24549e6	236466.0	5785.0
5944.0	88667.0	343729.0	654194.0	1.033587e6	1.302003e6	974547.0	445981.0	83834.0	2056.0
1647.0	26166.0	105847.0	204713.0	322541.0	406396.0	304655.0	138242.0	26115.0	652.0
486.0	7151.0	30395.0	59029.0	92815.0	117639.0	87659.0	40029.0	7440.0	184.0
118.0	1929.0	8375.0	16511.0	25771.0	32953.0	24109.0	11101.0	2185.0	46.0
28.0	495.0	2217.0	4562.0	7004.0	8959.0	6649.0	3031.0	544.0	14.0
8.0	177.0	736.0	1464.0	2262.0	2964.0	2165.0	1004.0	189.0	8.0
