326199.0	3.913536e6	9.725335e6	1.7470414e7	2.7546783e7	3.4579368e7	2.5761983e7	1.1669497e7	2.191204e6	50245.0
572671.0	6.72207e6	1.6657506e7	2.9924621e7	4.7200179e7	5.9262605e7	4.4134311e7	1.9999117e7	3.747214e6	86576.0
710389.0	8.193815e6	2.0240668e7	3.6356745e7	5.7344893e7	7.1998103e7	5.3636182e7	2.4289231e7	4.555522e6	105231.0
806441.0	9.151786e6	2.2542299e7	4.0531608e7	6.3920415e7	8.0270212e7	5.9789087e7	2.708173e7	5.076354e6	117720.0
871020.0	9.81214e6	2.4105734e7	4.3369034e7	6.8430209e7	8.5887941e7	6.3991824e7	2.8983754e7	5.433972e6	125647.0
917450.0	1.027999e7	2.5165289e7	4.5339555e7	7.1471475e7	8.9737594e7	6.6867104e7	3.0291001e7	5.677513e6	131429.0
953594.0	1.0599324e7	2.5888722e7	4.6643525e7	7.3556393e7	9.233303e7	6.8816316e7	3.1163989e7	5.842758e6	135358.0
973867.0	1.0815381e7	2.6329372e7	4.7486304e7	7.4878568e7	9.4017531e7	7.0053743e7	3.1731799e7	5.94939e6	138614.0
985210.0	1.0935994e7	2.659113e7	4.7984944e7	7.5655257e7	9.4980087e7	7.0767666e7	3.2049187e7	6.00975e6	138714.0
989433.0	1.0998262e7	2.6687966e7	4.8208737e7	7.6017746e7	9.541358e7	7.1101261e7	3.2208125e7	6.034848e6	140548.0
987997.0	1.1013876e7	2.6698892e7	4.823876e7	7.6052683e7	9.5495168e7	7.117724e7	3.2237072e7	6.034014e6	140010.0
984589.0	1.1002918e7	2.6618225e7	4.8139263e7	7.5925007e7	9.5279219e7	7.1016937e7	3.2163965e7	6.027954e6	139597.0
981290.0	1.0956216e7	2.6513725e7	4.7949884e7	7.5619262e7	9.49037e7	7.0715152e7	3.2050977e7	5.999281e6	139486.0
973439.0	1.0902724e7	2.6351938e7	4.7692976e7	7.5207173e7	9.4416142e7	7.0361687e7	3.1860574e7	5.973559e6	138784.0
964571.0	1.0834551e7	2.6202563e7	4.7440422e7	7.4783912e7	9.3891614e7	6.9959725e7	3.1690452e7	5.938656e6	137498.0
957456.0	1.0781866e7	2.6056811e7	4.7188125e7	7.4403904e7	9.3411542e7	6.9600177e7	3.1523903e7	5.912023e6	136965.0
947945.0	1.072834e7	2.5941349e7	4.6975462e7	7.4072883e7	9.3000583e7	6.9303397e7	3.1386603e7	5.885117e6	136620.0
944246.0	1.0696523e7	2.5867889e7	4.6847861e7	7.386956e7	9.2735929e7	6.9099224e7	3.1292608e7	5.864024e6	136004.0
943989.0	1.0676986e7	2.583749e7	4.679632e7	7.3793548e7	9.2639722e7	6.9032981e7	3.126958e7	5.856423e6	135787.0
946235.0	1.0697034e7	2.5877679e7	4.6866743e7	7.3906458e7	9.2809279e7	6.9158392e7	3.1312248e7	5.871414e6	135365.0
945017.0	1.0697974e7	2.5876273e7	4.6854683e7	7.3918817e7	9.2812239e7	6.9143963e7	3.1321915e7	5.866969e6	136177.0
943092.0	1.0680676e7	2.5829814e7	4.6798647e7	7.3799839e7	9.2640176e7	6.9029155e7	3.1266887e7	5.861847e6	135781.0
947324.0	1.0690462e7	2.5859194e7	4.684785e7	7.3859933e7	9.273315e7	6.9091807e7	3.1296623e7	5.864146e6	135749.0
951578.0	1.0729264e7	2.5931982e7	4.6976248e7	7.408381e7	9.3002859e7	6.9301906e7	3.1391085e7	5.879417e6	135861.0
957245.0	1.0777302e7	2.6057851e7	4.7189072e7	7.4407761e7	9.342213e7	6.9616725e7	3.1529125e7	5.908109e6	136299.0
964742.0	1.084371e7	2.6204913e7	4.7433589e7	7.4800857e7	9.3911718e7	6.9977546e7	3.1696009e7	5.936132e6	137578.0
973223.0	1.0906893e7	2.6359694e7	4.770883e7	7.5211293e7	9.4439926e7	7.0367038e7	3.1868183e7	5.975294e6	138257.0
981910.0	1.0951772e7	2.6502469e7	4.7957249e7	7.5609533e7	9.4917625e7	7.0725266e7	3.2032502e7	6.006904e6	138759.0
984417.0	1.0995873e7	2.6611385e7	4.8140084e7	7.5910561e7	9.5303269e7	7.1006191e7	3.2167625e7	6.02846e6	139005.0
990954.0	1.1013168e7	2.6698279e7	4.8255762e7	7.608068e7	9.5488678e7	7.1148921e7	3.2227368e7	6.036877e6	139734.0
992251.0	1.0994284e7	2.67017e7	4.8211104e7	7.6013147e7	9.5423181e7	7.1102779e7	3.2197794e7	6.03419e6	140114.0
986122.0	1.0931606e7	2.6574494e7	4.7965019e7	7.5642272e7	9.4973684e7	7.0766143e7	3.2058768e7	6.009354e6	139001.0
970963.0	1.0801803e7	2.634027e7	4.748134e7	7.4873765e7	9.4020573e7	7.0039164e7	3.1718866e7	5.948088e6	138391.0
953974.0	1.0593012e7	2.5884955e7	4.6635383e7	7.3535832e7	9.2329516e7	6.8781281e7	3.1162669e7	5.84439e6	135378.0
919870.0	1.0270416e7	2.5173289e7	4.5336851e7	7.1476162e7	8.9724323e7	6.6863808e7	3.0280204e7	5.677424e6	130836.0
872347.0	9.806484e6	2.4106819e7	4.3387182e7	6.8394204e7	8.5862949e7	6.3969104e7	2.8985265e7	5.434139e6	126015.0
806738.0	9.142803e6	2.2545182e7	4.0533522e7	6.3930104e7	8.0234548e7	5.9801386e7	2.7088657e7	5.077417e6	117720.0
710792.0	8.175414e6	2.0237105e7	3.6364702e7	5.7330869e7	7.1981221e7	5.3640107e7	2.4294993e7	4.551342e6	105535.0
572729.0	6.718194e6	1.6666394e7	2.992261e7	4.7194161e7	5.9245358e7	4.4149577e7	1.9994303e7	3.746035e6	86683.0
326662.0	3.91272e6	9.730566e6	1.7466844e7	2.754489e7	3.4570546e7	2.576584e7	1.1671004e7	2.187293e6	50659.0
