3.0	38.0	68.0	110.0	173.0	242.0	272.0	191.0	104.0	35.0	1.0
27.0	67.0	107.0	180.0	316.0	431.0	496.0	374.0	150.0	44.0	5.0
24.0	111.0	167.0	233.0	425.0	555.0	649.0	448.0	252.0	62.0	10.0
26.0	126.0	192.0	322.0	497.0	718.0	770.0	555.0	291.0	59.0	7.0
35.0	160.0	203.0	345.0	609.0	788.0	938.0	606.0	352.0	95.0	9.0
38.0	155.0	302.0	435.0	651.0	949.0	1000.0	756.0	446.0	94.0	16.0
53.0	215.0	386.0	602.0	1003.0	1408.0	1523.0	1110.0	626.0	163.0	10.0
89.0	358.0	733.0	1085.0	1707.0	2523.0	2696.0	2014.0	1063.0	281.0	26.0
187.0	850.0	1527.0	2622.0	4186.0	5722.0	6386.0	4773.0	2482.0	667.0	74.0
329.0	1598.0	2856.0	5013.0	7705.0	11089.0	11904.0	8934.0	4588.0	1223.0	132.0
553.0	2797.0	5183.0	9190.0	13961.0	19784.0	21878.0	15932.0	8621.0	2221.0	217.0
934.0	4639.0	9169.0	16118.0	24592.0	35521.0	38614.0	28324.0	15148.0	3965.0	398.0
1390.0	7756.0	15789.0	26915.0	41865.0	60348.0	64961.0	48321.0	25321.0	6855.0	639.0
2188.0	12047.0	25353.0	44064.0	68042.0	97091.0	105787.0	78124.0	41031.0	10992.0	1081.0
3036.0	17953.0	38511.0	67198.0	103507.0	148599.0	160750.0	119484.0	62619.0	16780.0	1654.0
4246.0	25607.0	54449.0	96093.0	147673.0	211407.0	230449.0	171741.0	89635.0	23789.0	2413.0
5468.0	33927.0	72878.0	127521.0	197786.0	282372.0	307120.0	229104.0	119645.0	31596.0	3243.0
6289.0	41580.0	90774.0	158635.0	245698.0	351005.0	382937.0	284101.0	148287.0	39434.0	4023.0
7286.0	47874.0	104413.0	184241.0	285407.0	407087.0	444923.0	330785.0	172341.0	45640.0	4700.0
7931.0	51222.0	112581.0	198123.0	305751.0	439427.0	478023.0	355940.0	185653.0	49062.0	5042.0
7720.0	51540.0	112223.0	198851.0	306960.0	437757.0	479637.0	355901.0	186183.0	49229.0	4990.0
7103.0	47866.0	104747.0	184627.0	284153.0	406470.0	443372.0	332338.0	171874.0	45634.0	4672.0
6302.0	41229.0	90696.0	159435.0	245701.0	350927.0	383569.0	286155.0	149237.0	39727.0	4153.0
5305.0	33710.0	72796.0	127030.0	197321.0	281408.0	308858.0	228541.0	119080.0	31747.0	3266.0
4126.0	25374.0	54906.0	95013.0	147849.0	210681.0	229695.0	171748.0	89657.0	23538.0	2375.0
3022.0	17941.0	38334.0	67000.0	103046.0	146875.0	160860.0	119380.0	62737.0	16789.0	1763.0
2216.0	11868.0	25432.0	43572.0	67902.0	96194.0	106196.0	78792.0	40939.0	10810.0	1076.0
1480.0	7713.0	15677.0	26710.0	41740.0	59479.0	65837.0	49075.0	25198.0	6734.0	703.0
974.0	4740.0	9408.0	15582.0	24504.0	34924.0	38461.0	28463.0	14729.0	3880.0	396.0
566.0	2654.0	5254.0	8895.0	13902.0	19797.0	21728.0	16187.0	8454.0	2223.0	214.0
340.0	1563.0	2959.0	5071.0	7645.0	11004.0	11885.0	8863.0	4727.0	1293.0	142.0
223.0	811.0	1577.0	2672.0	4094.0	5921.0	6344.0	4794.0	2524.0	670.0	63.0
96.0	388.0	670.0	1156.0	1732.0	2459.0	2672.0	2080.0	1109.0	291.0	24.0
63.0	237.0	367.0	630.0	922.0	1397.0	1449.0	1118.0	598.0	169.0	17.0
38.0	152.0	283.0	478.0	671.0	955.0	1049.0	801.0	416.0	103.0	13.0
32.0	148.0	203.0	355.0	605.0	771.0	853.0	629.0	329.0	112.0	4.0
45.0	108.0	176.0	319.0	480.0	688.0	756.0	551.0	318.0	75.0	12.0
21.0	75.0	177.0	252.0	424.0	555.0	636.0	499.0	253.0	61.0	5.0
20.0	63.0	114.0	197.0	331.0	431.0	459.0	342.0	181.0	65.0	3.0
6.0	40.0	64.0	92.0	169.0	242.0	256.0	200.0	91.0	27.0	3.0
