62.0	150.0	295.0	562.0	831.0	1071.0	784.0	348.0	66.0	2.0
126.0	227.0	522.0	984.0	1524.0	1942.0	1429.0	636.0	110.0	5.0
166.0	350.0	788.0	1319.0	2047.0	2684.0	2004.0	879.0	186.0	2.0
257.0	526.0	1005.0	1775.0	2844.0	3692.0	2722.0	1220.0	217.0	4.0
349.0	693.0	1425.0	2642.0	4063.0	5020.0	3834.0	1789.0	304.0	5.0
568.0	1043.0	2132.0	3830.0	6183.0	7779.0	5667.0	2471.0	454.0	16.0
843.0	1568.0	3345.0	6103.0	9620.0	12117.0	8998.0	4105.0	753.0	13.0
1381.0	2603.0	5825.0	10474.0	16314.0	20447.0	15349.0	7049.0	1319.0	32.0
2397.0	4915.0	10694.0	19362.0	30429.0	37874.0	28528.0	12739.0	2360.0	58.0
4286.0	8849.0	19400.0	34934.0	54916.0	68735.0	51103.0	23012.0	4367.0	99.0
7320.0	16314.0	36303.0	65936.0	103063.0	129555.0	96399.0	43900.0	8066.0	177.0
13680.0	32906.0	73457.0	131499.0	207613.0	259989.0	194102.0	88113.0	16430.0	373.0
27192.0	71778.0	161118.0	290040.0	457899.0	574529.0	427668.0	193893.0	36075.0	850.0
58938.0	176257.0	397178.0	712437.0	1.124116e6	1.409922e6	1.052525e6	476372.0	89542.0	2011.0
135886.0	484636.0	1.095874e6	1.965934e6	3.103977e6	3.898018e6	2.904474e6	1.314956e6	246278.0	5583.0
314880.0	1.444027e6	3.274057e6	5.885556e6	9.287559e6	1.1656281e7	8.6744e6	3.927333e6	733630.0	16838.0
685666.0	4.173423e6	9.58043e6	1.7231003e7	2.7181975e7	3.4114016e7	2.5420176e7	1.1516137e7	2.157396e6	50032.0
1.325797e6	1.0316047e7	2.4010255e7	4.3277555e7	6.8265963e7	8.5701831e7	6.3855559e7	2.8912954e7	5.416455e6	125856.0
2.144423e6	1.9766828e7	4.6564468e7	8.4117138e7	1.32661175e8	1.66543649e8	1.24080665e8	5.6191596e7	1.0527295e7	244089.0
2.759856e6	2.7749281e7	6.579231e7	1.18932121e8	1.87562587e8	2.3546168e8	1.75433855e8	7.946739e7	1.4891086e7	343756.0
2.768401e6	2.7741926e7	6.5779312e7	1.18944663e8	1.87565395e8	2.35429692e8	1.75439753e8	7.9459881e7	1.4882474e7	344170.0
2.155643e6	1.9774836e7	4.6569853e7	8.4106437e7	1.32625538e8	1.66522405e8	1.24046141e8	5.6189758e7	1.0527487e7	242749.0
1.337623e6	1.0322569e7	2.4018787e7	4.3268771e7	6.8250805e7	8.5681672e7	6.3831417e7	2.8912882e7	5.420222e6	124504.0
694359.0	4.177364e6	9.582402e6	1.7221413e7	2.7172955e7	3.4108984e7	2.5412022e7	1.1505318e7	2.156634e6	49411.0
317124.0	1.4482e6	3.274809e6	5.884553e6	9.280035e6	1.1644508e7	8.675268e6	3.928799e6	735424.0	16839.0
137621.0	486891.0	1.093099e6	1.965789e6	3.103129e6	3.893697e6	2.898045e6	1.313552e6	245421.0	5681.0
60190.0	176457.0	397012.0	712430.0	1.124226e6	1.412194e6	1.052026e6	476184.0	89433.0	2139.0
27775.0	72044.0	161516.0	289765.0	457247.0	572848.0	427764.0	193396.0	35949.0	797.0
13876.0	32779.0	72858.0	131849.0	207016.0	260278.0	194075.0	87486.0	16523.0	413.0
7357.0	16308.0	36581.0	65474.0	103149.0	128303.0	96042.0	43909.0	8291.0	193.0
4086.0	8895.0	19241.0	34914.0	54444.0	68550.0	51333.0	23323.0	4408.0	88.0
2423.0	5035.0	10745.0	19427.0	30743.0	38209.0	28283.0	12735.0	2317.0	64.0
1364.0	2720.0	5804.0	10479.0	16255.0	20404.0	15035.0	6981.0	1269.0	28.0
845.0	1577.0	3376.0	6103.0	9608.0	12147.0	8959.0	4157.0	783.0	19.0
514.0	1016.0	2152.0	3707.0	5963.0	7433.0	5773.0	2530.0	489.0	12.0
345.0	677.0	1491.0	2569.0	4062.0	5158.0	3777.0	1729.0	339.0	6.0
241.0	456.0	991.0	1873.0	2771.0	3584.0	2645.0	1247.0	216.0	6.0
205.0	377.0	752.0	1285.0	2116.0	2573.0	2063.0	893.0	178.0	3.0
117.0	271.0	561.0	934.0	1520.0	1943.0	1386.0	605.0	94.0	2.0
63.0	128.0	315.0	505.0	834.0	1066.0	759.0	299.0	73.0	4.0
