7189.0	13426.0	32257.0	59805.0	94961.0	124649.0	96414.0	47427.0	9430.0	360.0
2072.0	6631.0	13421.0	24689.0	39464.0	51459.0	39997.0	19262.0	3979.0	149.0
14035.0	44965.0	99701.0	182917.0	293245.0	382959.0	297954.0	144419.0	29443.0	1116.0
6350.0	36565.0	75255.0	138846.0	223330.0	291787.0	227328.0	110075.0	22609.0	878.0
30813.0	137459.0	338767.0	621639.0	992782.0	1.297936e6	1.0091e6	490345.0	100059.0	3715.0
214.0	1285.0	3347.0	6155.0	9668.0	12752.0	9899.0	4886.0	944.0	37.0
8272.0	105848.0	222258.0	409712.0	651651.0	853880.0	664200.0	321991.0	66188.0	2454.0
4.0	13.0	22.0	46.0	84.0	114.0	80.0	30.0	15.0	1.0
11363.0	200282.0	523925.0	958346.0	1.526452e6	1.995729e6	1.548685e6	754704.0	154979.0	5841.0
559.0	12285.0	27086.0	50604.0	80485.0	105249.0	81915.0	39595.0	8019.0	312.0
184.0	3327.0	9037.0	16760.0	26595.0	34981.0	27118.0	13313.0	2639.0	96.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1080.0	25496.0	71965.0	132301.0	209725.0	275384.0	214038.0	104519.0	21403.0	809.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	21.0	61.0	104.0	175.0	244.0	209.0	73.0	20.0	0.0
10.0	408.0	1121.0	2032.0	3366.0	4494.0	3477.0	1643.0	339.0	15.0
11.0	227.0	706.0	1312.0	2197.0	2675.0	2158.0	1067.0	230.0	8.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.0	120.0	314.0	595.0	880.0	1202.0	937.0	448.0	92.0	4.0
0.0	1.0	12.0	21.0	42.0	61.0	38.0	19.0	5.0	0.0
